HEADER,"GEMAS, agricultural soil, 0-20 cm, air dried, <2 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT DATASET,"field duplicates included, analytical duplicates and standards removed, ATTENTION: original instrument readings, including values below detection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE IDENTIFIER,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COORDINATES,,,,,XCOO,YCOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT VARIABLES,,,,,,,,,incomplete,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4856,FRA,53,Ap,-1.087,48.206,3500088.008565,2849861.191799,118,0.089554324,11048.50708,9.318436539,0.000812227,1.87752822,48.25472038,0.541666237,0.203001606,1852.478625,0.209073273,28.77990176,6.597765119,18.33956738,1.261103445,12.42218855,17914.18823,3.226756505,0.028835228,0.055400301,0.046291456,0.023248342,968.8164389,14.180022,12.10862553,1324.147819,570.9755999,0.706799731,43.824457,0.42111459,9.121755255,861.6497051,15.28448169,0.0005,0.0005,14.53879612,0.00025,256.9502068,0.457436005,2.203164737,0.582718977,0.767467267,10.68610974,0.0025,0.01,2.725824532,49.022712,0.109864786,0.949352291,25.18654763,0.04935081,6.097256826,41.63760625,1.565231448,1.6,5.69,10.5,0.005,2.17,75.09,351000,0.836,5012,9.65,51073,3.05,21333,0.082,635,0.41,2472,0.436,3116,0.83,6157,1.555,12909,0.2,873,0.005,20,0.008,80,0.025,250,7.6,99.74,11,323,1.5,63,7,80,6,11,10,15,10,1,15,15,18,69,2.5,7,2,73,2.5,7,5,75,2.5,32,55,472
,4857,HEL,61,Ap,22.6222,38.0664,5430896.167751,1756978.028762,25,0.015399172,8736.544189,7.124107063,0.002155463,4.455931514,70.17022316,0.23175179,0.117239778,196285.6445,0.229596234,12.59611037,11.28804281,28.66181744,3.296122955,25.94188543,13345.67261,2.211497983,0.01,0.028492248,0.017128398,0.013502372,1249.966068,6.919453487,16.18191981,13188.44849,564.4308194,0.754232392,120.2939746,0.163932428,63.76231074,589.6153341,8.665037396,0.0005,0.0005,9.354191869,0.000783206,79.94286537,0.161860113,2.41640082,0.544523404,0.257576653,559.5030594,0.0025,0.080358742,1.587204939,32.75923704,0.070447733,0.853676183,15.80637885,0.02652023,6.954739192,35.19813182,1.224588117,4.8,7.38,17,0.005,8.14,27.03,126349,0.31,1858,5.8,30697,2.71,18955,0.08,620,2.73,16463,29.5,210837,0.41,3042,0.906,7521,0.129,563,0.1,400,0.001,10,0.025,250,30,99.7,8,162,1.5,10,14,108,7,27,5,2.5,10,1,8,70,6,40,2.5,5,2,578,2.5,2.5,1.5,52,2.5,16,47,81
,4858,FRA,155,Ap,4.0242,44.9897,3849495.600462,2449773.140693,858,0.008000034,11453.15063,1.823445439,0.001229748,1.478253386,89.5003895,1.445987492,0.439613965,1887.480873,0.128555901,20.51183383,10.89381381,27.77482299,4.922060507,11.786061,21369.03076,6.03836525,0.056285483,0.122699554,0.014810738,0.030485587,3462.272205,10.42896275,24.63100164,3086.191738,486.8013956,0.433515638,50.66765774,3.96392318,12.32451979,1102.183373,11.55206532,0.0005,0.0005,52.13040008,0.00025,183.5053444,0.120038193,4.094965383,0.502092173,2.006985582,13.50925613,0.0025,0.01,2.075468757,1783.885712,0.299106445,1.233753402,48.26553749,0.159141418,7.73139888,59.66777215,7.719370471,1.6,4.79,9,0.018,1.84,68.52,320289,0.649,3891,13.7,72507,3.21,22452,0.06,465,0.69,4161,0.796,5689,2.48,18398,4.044,33571,0.309,1349,0.005,20,0.012,120,0.025,250,5.25,99.71,1.5,632,4,92,9,34,7,10,18,5,43,1,17,15,34,158,2.5,5,2,137,2.5,15,5,59,2.5,22,58,190
,4859,SWE,141,Ap,14.0212,56.8531,4566431.722170,3756910.447383,151.1,0.043343134,4587.850187,1.422554593,0.000287376,1.181242573,46.03765948,0.116921676,0.066570285,1872.766174,0.18137758,21.91159076,1.697695382,3.982587198,0.659911071,8.705495768,7694.855347,1.988743029,0.022583403,0.005,0.036768231,0.013582157,216.7391338,11.66224224,2.797443619,776.9933746,705.0062682,0.487854782,36.17409318,0.612757322,2.068678756,776.288154,11.51239021,0.0005,0.0005,7.035389142,0.00025,274.0071297,0.157617256,0.429555747,0.490991624,0.899721478,8.921891753,0.0025,0.01,0.369251714,211.153712,0.106929167,0.735147192,12.9982265,0.0366322,4.336490533,41.42351551,0.137869674,2.1,6.17,7.6,0.022,2.33,70.94,331601,0.481,2884,11.16,59064,2.49,17416,0.124,960,0.46,2774,1.666,11907,2.92,21662,2.907,24132,0.245,1069,0.005,20,0.008,80,0.025,250,6.25,99.67,1.5,818,1.5,36,5,16,1.5,7,13,11,28,1,13,3,20,68,2.5,7,2,211,2.5,2.5,1.5,42,2.5,23,51,415
,4861,UNK,51,Ap,-2.3203,51.0092,3461016.834253,3172469.967844,120,0.033137532,10900.62012,23.13553555,0.00047193,8.481849072,59.88202657,0.83459304,0.257034146,10801.74927,0.450741155,58.382895,17.55271746,22.07489274,1.238067284,17.2045101,27722.67578,3.052034385,0.0492473,0.206147543,0.042355586,0.02771803,2475.226985,29.82538036,4.972610198,2207.505042,1114.980087,0.517732165,151.4704563,0.366282101,29.89521273,1204.539352,32.50284625,0.001234679,0.0005,20.59354409,0.00025,613.6689377,0.231152648,3.151679292,0.832819582,0.972016984,24.92768658,0.0025,0.055551172,4.243765319,11.4331166,0.092026955,0.526000719,42.64076006,0.048550537,16.66323427,92.60714808,6.710031078,3.9,6.75,38.3,0.05,4.76,64.04,299348,0.608,3645,8.49,44933,5.32,37210,0.14,1084,0.84,5066,1.666,11907,0.24,1780,1.439,11946,0.272,1187,0.14,561,0.01,100,0.025,250,16.5,99.75,25,226,1.5,85,19,77,6,14,10,14,34,1,19,31,32,80,2.5,9,2,60,2.5,8,4,113,2.5,36,103,305
,4862,ITA,18,ApD,14.6611,37.0558,4738637.301253,1566404.342812,,0.041815827,17645.95093,5.335989776,0.001890006,8.093046662,122.218059,0.690630332,0.11599847,170354.5898,0.298310368,25.77459959,7.67173497,21.45289283,1.101154119,17.06514028,14732.34009,4.465937748,0.034069302,0.128723509,0.014203592,0.028063281,2916.649779,14.72355342,7.995378511,3281.230668,315.3062218,0.274090344,145.5558306,1.098035416,16.37101515,669.636838,9.177546808,0.0005,0.0005,23.76435037,0.00025,93.18185806,0.156363469,2.804698847,0.513605802,0.721564567,215.4986763,0.0025,0.032516208,1.932141547,107.1389871,0.169806866,0.504755492,32.10997644,0.055473682,10.12027339,29.21611173,4.847318116,1.8,7.41,28.3,0.03,6.98,34.05,159163,0.407,2440,6.69,35407,2.89,20214,0.051,395,0.81,4885,25.39,181463,0.19,1410,0.75,6226,0.158,690,0.12,481,0.001,10,0.025,250,28.22,99.72,5,222,1.5,44,7,44,1.5,22,8,8,21,1,13,19,13,39,2.5,7,2,251,2.5,2.5,1.5,60,2.5,20,45,158
,4863,FIN,69,Ap,22.6667,63.5333,4950385.304883,4549268.163222,9,0.013545696,3032.959615,0.859507073,0.0001,0.25,12.68354567,0.06137711,0.01878043,1388.550651,0.0304476,18.80629041,1.132023747,8.570555938,0.571552803,3.287530926,3124.100647,1.662530481,0.0750919,0.021376195,0.013120691,0.009680668,854.3941113,10.5888176,3.379031631,1121.027145,48.77116233,0.200594174,42.62627133,0.812278523,2.909809988,580.5921618,2.94819885,0.0005,0.0005,10.51465379,0.00025,104.4234085,0.074904979,0.792819432,0.186496229,0.314550335,6.193549831,0.0025,0.01,1.376497864,328.5863509,0.080819783,0.661010326,6.838447658,0.082046052,3.702805456,12.4922097,0.780884832,1.6,4.58,4.5,0.005,1.59,76.03,355394,0.338,2026,10.42,55148,1.47,10282,0.043,333,0.53,3196,1.512,10806,2.69,19956,2.674,22198,0.118,515,0.005,20,0.015,150,0.025,250,3.91,99.76,1.5,560,1.5,20,1.5,23,5,2.5,13,7,10,1,6,5,12,73,2.5,5,2,185,2.5,2.5,3,25,2.5,17,24,258
,4864,SKA,4,Ap,21.5291,48.9075,5162461.646715,2932085.493754,360,0.024719643,10711.69067,7.176841237,0.000677979,4.089676938,114.699566,0.707897896,0.14161793,5706.801758,0.347923635,45.10541497,18.4325506,12.36350076,0.784642924,19.07112862,15718.08105,2.87297645,0.029379999,0.072585288,0.045928951,0.005912683,2876.903104,20.76385587,6.561396898,1700.931964,1437.35611,0.955214132,110.6713501,0.529150448,10.55666432,2956.427421,20.87041354,0.0005,0.0005,13.39775174,0.000843154,547.2280121,0.476269082,2.597397611,0.614466278,0.605405494,30.39415921,0.0025,0.031810219,2.929316096,78.54218929,0.100504578,1.241734038,31.14703082,0.037834377,9.682504723,91.52700366,2.752273262,2.9,6.63,15.5,0.047,3.37,67.8,316924,1.181,7080,9.94,52608,3.98,27837,0.216,1673,0.84,5066,1.348,9634,1.17,8680,1.965,16312,0.662,2889,0.03,120,0.01,100,0.025,250,10.53,99.68,8,434,1.5,91,23,66,7,14,11,19,26,1,20,15,29,69,2.5,10,2,107,2.5,6,5,101,2.5,36,108,461
,4865,SKA,16,Ap,18.2166,47.7494,4936053.054691,2771522.392022,115,0.083788554,17011.41479,9.065397201,0.003399564,8.512094709,126.7606274,0.671601455,0.318512833,55808.4082,0.292963977,27.22336575,10.97391475,32.86101463,1.051312374,27.96925635,24365.58105,4.575601989,0.023782943,0.082623106,0.058804737,0.025696498,1976.80613,14.78001833,23.50057618,22866.22314,636.6740114,0.418151959,92.61792491,0.630613474,35.07330883,1088.08103,20.5867854,0.0005,0.0005,15.74521123,0.00025,360.8220673,0.60851313,3.383433882,0.615588703,1.00710926,99.18782234,0.0025,0.033451492,4.122560877,88.81399779,0.102466321,1.006906225,28.52466863,0.115060699,10.27184866,69.47479635,1.954939276,2.3,7.31,27.9,0.025,4.95,47.65,222735,0.575,3447,11.42,60440,4.54,31754,0.092,713,4.45,26835,8.491,60685,0.93,6899,1.809,15017,0.225,982,0.12,481,0.001,10,0.09,900,19.31,99.69,9,389,1.5,58,13,75,6,20,13,2.5,24,1,13,39,26,88,2.5,12,2,162,2.5,7,1.5,89,2.5,28,77,163
,4866,UKR,133,Ap,25.3717,49.6211,5422592.523436,3061268.919036,381,0.035512176,11317.61108,4.769235298,0.000448625,6.628176662,80.92134083,0.567711995,0.124940666,5520.142212,0.172191439,37.99289306,7.09709387,18.06000045,1.106340549,14.10753231,14361.30127,3.170578413,0.041838278,0.187305988,0.027546048,0.021926775,1700.631292,20.29972031,9.520548979,2564.393832,446.929777,0.225520307,48.31533218,0.513805234,18.6479109,754.6912059,12.29139251,0.0005,0.0005,19.99722839,0.00025,231.9630432,0.192165043,2.797166149,0.639856994,0.570631484,31.11064031,0.0025,0.031886488,4.346172582,81.58784876,0.118621806,0.626460316,21.12281471,0.055058597,10.2931078,36.44182325,5.644551834,2.5,6.2,24.4,0.019,2.79,73.4,343100,0.69,4137,8.51,45039,2.82,19724,0.071,550,0.7,4221,1.044,7461,0.82,6083,2.017,16744,0.159,694,0.02,80,0.01,100,0.025,250,9.47,99.69,5,397,1.5,61,9,70,6,11,10,13,31,1,15,20,19,73,2.5,8,2,93,2.5,9,4,61,2.5,35,45,526
,4867,ITA,18,Ap,14.6611,37.0558,4738731.774329,1566501.958549,,0.038449283,15448.5376,4.831684181,0.00182001,7.295810208,118.9578055,0.599644768,0.097563615,206092.5977,0.285016771,23.01879624,6.862971586,20.2060521,1.026770449,16.26958029,12601.18774,3.772018639,0.01,0.12623176,0.017371656,0.021069144,2470.724868,13.37736726,7.39171723,2943.731665,305.6114916,0.251211011,135.0161537,1.045303351,15.75037854,656.6924206,8.972381294,0.005340319,0.0005,20.55561381,0.00025,38.82666588,0.13577701,2.552320466,0.682797868,0.763848651,245.5044746,0.0025,0.036263713,1.692187691,100.3346236,0.160906956,0.513065117,28.73413096,0.054103829,9.07099027,27.12970716,4.638398551,1.5,7.38,26.1,0.023,7.7,29.45,137661,0.352,2110,5.76,30485,2.48,17346,0.041,318,0.75,4523,29.29,209336,0.15,1113,0.674,5595,0.155,676,0.12,481,0.001,10,0.025,250,30.49,99.73,6,189,1.5,48,9,44,1.5,18,7,13,23,1,12,18,8,38,2.5,4,2,266,2.5,8,3,53,2.5,20,38,146
,4868,SPA,62,Ap,-2.3119,41.7058,3297470.436544,2150744.802847,1004,0.009443025,1881.445129,4.53567212,0.000401843,0.25,22.33255987,0.505079944,0.07597719,300.8654249,0.066682864,16.18662736,3.418571143,3.239322999,0.604025653,6.566437514,6562.248535,0.731900068,0.032594323,0.017288491,0.013588967,0.005847511,442.2790761,8.038786545,1.698208123,207.4412863,241.9563833,0.141618987,6.514132375,0.124029082,3.823715603,283.0012027,7.958868729,0.0005,0.00116837,6.032804273,0.001124869,26.02694035,0.259131792,0.566990716,0.274526603,0.315319412,1.44590052,0.0025,0.01,2.321788129,29.10086658,0.054540346,0.572103235,3.332532783,0.087386023,2.597987984,16.18556631,0.684649621,,3.89,3,0.005,0.29,92.77,433643,0.23,1379,2.89,15295,1.24,8673,0.036,279,0.08,482,0.012,86,0.06,445,0.965,8011,0.073,319,0.005,20,0.009,90,0.025,250,1.53,99.84,3,135,1.5,31,5,12,1.5,2.5,3,6,10,1,8,3,12,46,2.5,1,2,21,2.5,2.5,1.5,14,2.5,13,24,133
,4870,HEL,53,Ap,21.7114,36.8347,5370040.318362,1609634.862590,20,0.042418284,6868.953247,4.128929295,0.002216851,5.629745774,30.83605011,0.236481186,0.058790132,273691.5039,0.491540373,11.2704909,5.215007273,22.00428892,0.501775037,17.71640797,7827.081909,1.515401632,0.020470833,0.074599125,0.037289537,0.0015,1078.095434,7.25560235,5.345835459,2937.215671,209.732358,0.488590976,156.5951879,0.222723179,26.55650267,505.2772844,10.36359686,0.0005,0.0005,8.010111319,0.002754306,782.9975353,0.367698035,1.695576267,0.433433599,6.140062073,352.8960037,0.0025,0.050582062,1.027164775,34.60277,0.073711119,1.462549284,20.27120364,0.02734764,8.52124702,29.96607699,2.330192194,1.3,7.29,16.2,0.005,10.7,14.43,67451,0.182,1091,3.06,16195,1.47,10282,0.032,248,0.72,4342,41.7,298030,0.09,668,0.43,3570,0.117,511,0.08,320,0.001,10,0.025,250,37.46,99.77,5,83,1.5,43,8,77,1.5,22,1,2.5,10,1,5,32,10,24,2.5,1,2,367,2.5,2.5,6,39,2.5,16,47,61
,4871,NOR,10,Ap,25.0731,69.8331,4902835.242208,5252899.100013,77,0.022317254,7254.381714,0.073897552,0.0001,0.966572412,122.677311,0.072958865,0.0025,3556.953935,0.061480438,15.2732848,18.74572462,52.19233662,0.479623169,10.92302988,17020.40161,2.606464874,0.027004105,0.013832021,0.025122883,0.006338712,315.8221202,9.908136276,8.899231831,3738.817033,815.2012675,0.348791559,62.54478007,0.362132461,17.97968254,777.8333199,3.007531075,0.001229183,0.0005,6.275173894,0.000610374,535.0011826,0.053707909,1.94747724,0.563235418,0.379315761,19.41274416,0.0025,0.01,1.006606338,374.3799027,0.158955734,0.723559933,32.69352067,0.015006115,4.195319221,34.09469485,0.362083499,2.5,4.73,10.6,0.052,4.45,66.27,309772,0.452,2710,9.83,52025,4.69,32803,0.143,1107,1.99,12000,2.531,18089,2.62,19437,1.127,9356,0.215,938,0.005,20,0.014,140,0.025,250,9.85,99.75,1.5,462,1.5,26,26,131,1.5,2.5,11,2.5,10,1,6,44,7,29,2.5,12,2,173,2.5,2.5,3,86,2.5,16,50,158
,4872,ITA,113,Ap,8.3791,45.9918,4195275.037184,2543471.609743,,0.079698406,15480.78491,31.43130487,0.011978535,0.835097985,70.30271398,0.270287925,0.495125625,3331.280052,0.304870573,10.04621191,13.15668321,41.75247949,3.29665037,31.93124013,23641.71875,5.484653493,0.053812738,0.005,0.182991521,0.015339562,4257.119277,5.42262138,24.96389933,10203.28308,446.2887541,0.542889297,139.6732406,1.330607986,41.97501886,1071.722601,24.43065613,0.0005,0.0005,47.91469791,0.00025,114.9425125,0.174582618,2.996664459,0.442540114,1.704869936,16.20809998,0.0025,0.030217025,2.444990688,1030.103286,0.300455426,1.61529472,34.35789817,0.354963622,5.442773454,81.46475351,0.084953054,1,4.61,5.7,0.013,0.97,59.88,279902,0.817,4898,16.02,84786,5.84,40847,0.106,821,3.5,21106,2.906,20769,2.54,18843,2.726,22630,0.245,1069,0.005,20,0.007,70,0.07,700,5.01,99.67,29,482,4,81,18,135,7,24,20,8,38,1,16,71,40,120,2.5,16,2,190,2.5,10,5,113,6,36,109,239
,4873,FRA,153,Ap,5.2951,45.0569,3950046.466755,2450041.624100,215,0.033729598,14180.03906,9.559561326,0.000440996,2.731670536,67.72357142,0.875979767,0.184767559,26789.39697,0.471636892,26.50983063,6.732375083,34.78186772,1.439186819,7.859539303,18843.86719,3.993929809,0.025468569,0.164010924,0.020558508,0.020335184,1400.721009,15.15642119,10.25989347,1744.323361,688.5558735,0.746431527,36.82853877,0.46497144,16.01288961,760.0494931,22.4817566,0.001714539,0.0005,14.93007911,0.000853592,312.3296738,0.368539896,3.111748591,0.510395329,0.991873826,51.06163025,0.0025,0.030293657,2.987323503,45.28163151,0.106250508,0.616934251,41.33574674,0.10575553,12.3268398,42.66152224,4.502760672,2,7.12,22.6,0.026,2.78,70.53,329685,0.419,2512,7.6,40223,3.15,22032,0.096,743,0.54,3256,4.027,28781,0.32,2374,1.15,9547,0.17,742,0.1,400,0.001,10,0.025,250,11.62,99.71,11,220,1.5,65,6,65,5,2.5,9,13,25,1,10,24,25,62,2.5,7,2,93,2.5,7,3,71,2.5,28,61,177
,4874,BEL,11,Ap,5.9886,50.6272,4037310.040087,3065046.359240,294,0.07408405,12053.14453,5.911848878,0.001336729,4.185600733,72.61471203,1.064203573,0.222227149,2063.567926,1.455674177,35.75381208,20.35562074,23.08254991,4.41347599,25.0957127,24591.01807,3.800229764,0.032611863,0.042115031,0.061365064,0.044198312,1827.809792,18.2414736,10.27290479,2602.266892,1235.988922,0.761843823,27.85970971,0.368742033,40.56747522,1252.542732,56.55493101,0.0005,0.0005,25.3375741,0.000613421,373.6840057,0.565823774,2.424114481,0.694917534,1.509296925,11.00911223,0.0025,0.025327116,2.050367709,70.52613741,0.419345553,0.769695353,19.87422382,0.048788884,8.555023933,195.1934172,1.296844914,2.9,5.39,13.5,0.036,3.27,66.43,310520,0.788,4724,11.14,58959,4.73,33083,0.171,1324,1.05,6332,0.415,2966,0.52,3858,3.36,27893,0.323,1410,0.01,40,0.011,110,0.025,250,10.73,99.71,10,477,1.5,59,22,80,10,21,13,10,20,1,16,49,70,116,2.5,9,2,61,2.5,11,4,76,2.5,30,238,385
,4875,SRB,5,Ap,22.375,44.1118,5308751.785793,2415411.043257,332,0.038911644,28402.09473,12.39052979,0.003358724,1.155206982,120.2304799,0.807511966,0.215714691,5688.119507,0.25063132,30.51042095,24.68155093,85.05327143,0.9811012,52.10989823,32798.42773,6.772097003,0.022263614,0.116704762,0.039340751,0.041753635,1447.791865,15.14287041,11.74212866,6606.179199,947.9806362,0.294925707,52.25191709,0.127537701,40.03231307,658.4151664,22.68235614,0.001523175,0.0005,12.63307562,0.00025,149.5110416,0.20753331,10.10918913,0.631176277,0.707871368,28.35693404,0.0025,0.041421176,4.31329889,29.16220438,0.083332114,0.725463853,73.07818548,0.024317221,11.42622162,59.47799243,4.065767677,2,4.58,38.2,0.014,2.13,55.81,260878,0.789,4730,15.39,81452,6.61,46233,0.135,1046,1.88,11337,1.351,9656,0.76,5638,1.201,9970,0.158,690,0.005,20,0.011,110,0.025,250,15.6,99.76,14,332,1.5,50,27,179,7,52,16,13,26,1,12,52,29,61,2.5,21,2,96,2.5,9,4,154,2.5,30,80,184
,4876,FIN,165,Ap,25.8333,69.3833,4944229.502075,5211314.893999,133,0.017526857,8309.274902,0.708055915,0.000569198,0.25,71.51815477,0.178376748,0.009629937,2798.568606,0.084277017,22.74451335,12.11717875,58.67577239,0.512317018,29.68012696,17269.78394,3.281913246,0.086167118,0.024657772,0.021810187,0.00742281,784.2675627,13.61679913,7.685081376,4841.91696,386.8581954,0.448642398,149.920773,0.714806283,31.13143874,860.2898603,3.030979802,0.002071302,0.0005,13.11817381,0.00025,144.8435402,0.021065477,2.137298843,0.435427246,0.25607313,20.25853052,0.0025,0.01,2.156174003,783.0061889,0.090484538,1.171744018,36.22619062,0.037451239,3.976025841,37.52054456,1.10075898,1.4,4.14,4,0.005,1.43,58.38,272891,0.848,5084,13.09,69279,8.08,56514,0.148,1146,4.06,24483,4.868,34792,3.07,22775,1.159,9621,0.203,886,0.005,20,0.022,220,0.08,800,5.67,99.68,1.5,484,1.5,38,28,247,1.5,20,17,8,10,1,10,77,4,34,2.5,22,2,333,2.5,2.5,1.5,161,2.5,24,88,210
,4877,GER,80,Ap,6.5833,50.6667,4079534.289584,3067296.652039,252,0.115601272,14729.53003,25.7021653,0.007811913,8.157759647,171.9052565,0.661232809,0.761076635,39454.23584,1.241772252,35.74839742,11.0101961,30.68120169,2.135935077,28.22246133,27215.30029,3.948962183,0.037031631,0.200709315,0.082396291,0.027435573,3012.484684,17.57115432,27.61189565,26615.43701,1839.016418,1.17828039,77.7430653,0.362869999,33.05326373,1006.80576,80.79940038,0.00442281,0.001816608,19.98744755,0.001991375,229.6683311,1.355709212,3.461433707,0.756609306,1.226917351,21.58799238,0.0025,0.040785544,3.332934302,59.55229467,0.364370405,0.678716887,40.37965099,0.091591169,12.01595699,198.2828316,6.456904765,1.5,7.14,19.4,0.015,3.99,55.18,257933,0.588,3525,8.19,43346,4.73,33083,0.251,1944,5.12,30875,6.243,44619,0.31,2300,2.22,18429,0.234,1021,0.1,400,0.003,30,0.07,700,16.42,99.65,32,365,1.5,68,11,83,7,24,10,8,22,1,13,38,84,76,2.5,7,2,59,2.5,9,3,81,2.5,32,229,322
,4878,CRO,9,Ap,16.5189,45.4692,4830805.387976,2506399.053830,95,0.062201446,24059.23584,9.509496741,0.001218519,2.49064161,143.7708252,1.328367481,0.327242653,4038.271113,0.353477747,30.79860913,11.04664613,37.7381478,2.103969508,19.29995116,31434.25293,6.484747245,0.045056691,0.139359479,0.104820481,0.032745049,1145.689437,16.75461946,25.50776918,4366.731464,390.3693953,0.810883181,46.60054823,0.309093905,31.10369493,645.4318477,29.41375991,0.0005,0.0005,21.15723932,0.00025,204.0195274,0.288854609,5.567530995,0.856487589,1.087219564,18.26795852,0.0025,0.032554973,5.698717982,27.16396082,0.192655314,2.14967284,40.89814007,0.058586599,11.64334454,77.78776538,3.681060424,1.6,4.73,25.5,0.02,1.91,59.47,277986,0.905,5426,16.46,87115,5.77,40357,0.061,472,1.33,8020,0.758,5417,0.83,6157,1.856,15408,0.165,720,0.01,40,0.012,120,0.025,250,12.05,99.7,13,440,1.5,83,14,109,9,18,22,8,26,1,18,48,31,115,2.5,15,2,95,2.5,9,5,132,2.5,37,112,263
,4879,SPA,41,Ap,-0.7428,42.7478,3442128.052880,2245269.504981,839,0.086774259,10713.42651,10.97732129,0.000881406,4.632146859,66.22207877,0.729416978,0.35983845,59017.49023,0.344130606,11.94906396,8.693952066,17.78507459,1.465905622,17.53115158,23097.11426,2.597461696,0.01,0.036942919,0.037051551,0.030880782,1202.545976,5.813136397,26.23331982,4145.911854,473.4600526,0.448080013,44.70892674,0.118366738,24.5929629,1091.91888,23.14462338,0.0005,0.001268193,10.42772778,0.00101165,457.7394867,0.887930835,3.342413769,0.692451054,0.645697434,202.2693443,0.0025,0.054533971,2.783459396,15.18644552,0.070380149,0.470437012,16.22359452,0.046283427,12.87701302,63.52725964,0.993176857,3.2,6.94,20.6,0.038,5.55,53.51,250127,0.561,3363,10.2,53984,3.91,27348,0.065,503,1.08,6513,9.334,66710,0.75,5564,1.831,15200,0.207,903,0.16,641,0.001,10,0.025,250,18.07,99.73,11,262,1.5,59,10,57,8,16,13,11,31,1,12,28,25,89,2.5,10,2,277,2.5,7,4,87,2.5,26,76,183
,4881,SPA,188,Ap,-3.2039,37.4675,3150335.619802,1700309.573560,980,0.017135118,10251.83838,3.876960382,0.003396182,5.428981303,361.6331117,0.348824087,0.069041176,259015.9766,0.193478073,14.27108011,6.350938273,15.38834359,0.779500097,14.83773031,8194.151611,2.212344147,0.01,0.046496125,0.010201022,0.012843181,1614.037082,9.42519813,8.256400863,6828.189087,521.3564712,0.204322157,122.5432803,0.122969994,18.57204388,243.7900478,6.326508253,0.0005,0.0005,10.61985257,0.001163941,586.7856642,0.173137565,1.89454864,0.416700458,0.2945639,895.256958,0.0025,0.055017513,1.57840578,21.35520274,0.052556855,0.560100313,24.64080338,0.032408162,7.850478978,22.85685991,2.108973058,0.5,7.43,19,0.005,9.28,15.76,73668,0.223,1337,4.24,22440,1.85,12940,0.078,604,1.59,9588,39.01,278805,0.05,371,0.575,4773,0.061,266,0.06,240,0.001,10,0.025,250,36.2,99.71,5,537,1.5,37,8,34,1.5,18,3,2.5,20,1,6,23,1.5,28,2.5,1,2,931,2.5,2.5,1.5,49,2.5,15,35,57
,4882,LAV,22,Ap,22.6024,57.4161,5074653.847295,3879286.050181,,0.022896618,5903.029175,2.027388084,0.0001,2.534309016,17.41696999,0.205259058,0.047992911,727.5542286,0.041451776,20.42525471,4.372086518,9.648672912,0.53583881,5.211002529,8515.415649,1.993787416,0.01,0.005,0.013750155,0.011564227,936.4513201,10.03321469,9.431889634,2075.580907,343.5291208,0.262505961,16.35035638,0.218253284,7.393819377,245.108417,6.255120326,0.0005,0.0005,12.60709674,0.000941447,64.33513165,0.072009838,0.931541727,0.299593077,0.292915867,4.664236251,0.0025,0.01,1.11674659,107.9700213,0.083641609,0.466612454,12.57211838,0.028165594,3.287754509,23.12434561,0.146452162,0.7,4.55,5.4,0.005,0.81,83.18,388816,0.427,2560,6.66,35248,1.97,13779,0.066,511,0.61,3679,0.264,1887,0.39,2893,2.622,21766,0.08,349,0.005,20,0.009,90,0.025,250,3.51,99.77,4,366,1.5,37,4,38,7,2.5,7,6,10,1,9,11,11,68,2.5,5,2,58,2.5,2.5,3,38,2.5,17,36,318
